,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22
18:00,0.029999999999999995,0.0,0.0,0.0,0.0,0.0013333333333333333,0.007333333333333334,0.017333333333333333,0.029999999999999995,0.029999999999999995,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,-0.0023333333333333335,-0.001,0.0,-0.0023333333333333335,0.0,0.0,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,-0.0036666666666666666,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.0036666666666666666,0.0,-0.0033333333333333335,0.0,-0.001,-0.0023333333333333335,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,-0.0023333333333333335,0.0,0.0,0.001,0.0,0.001,0.0,0.001,-0.0036666666666666666,0.0,-0.005,-0.001,0.0,-0.001,0.0,-0.001,-0.0023333333333333335,-0.0023333333333333335,0.0,0.004,-0.001,-0.001,-0.001,0.0,0.0,0.0,-0.0013333333333333333,-0.010666666666666666,0.0,,-0.004,0.0,0.007333333333333333,0.0,0.0,0.0013333333333333333,0.0,-0.0026666666666666666,-0.0026666666666666666,0.0,0.0,-0.001,-0.009333333333333334,-0.002,-0.0023333333333333335,-0.0013333333333333333,-0.004,0.0,-0.0006666666666666666,,,0.0,0.0,-0.0026666666666666666,0.0,-0.0026666666666666666,0.0,0.0,-0.0013333333333333333,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,-0.0026666666666666666,0.0,,0.0,0.0,0.0,
18:30,0.016,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.024666666666666667,0.019,0.021,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018666666666666665,0.007666666666666666,0.0,0.0,-0.0023333333333333335,0.0,0.0,-0.0023333333333333335,-0.003,0.0,0.0,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.004666666666666667,0.0,0.0,-0.0013333333333333335,0.0,-0.0023333333333333335,0.0,0.0,-0.0026666666666666666,0.0,-0.0026666666666666666,,0.0,-0.0026666666666666666,0.0,-0.0026666666666666666,0.0,-0.004,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,-0.004,-0.0026666666666666666,,,-0.0026666666666666666,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.154,-4.317333333333334,-4.322666666666667,-4.3293333333333335,,-3.5246666666666666,-4.183666666666666,-4.233666666666667,-4.2299999999999995,-4.231333333333334,-3.7993333333333337,-4.091666666666667,-4.084333333333333,-3.945666666666667,-4.163666666666667,-4.296333333333333,-4.299,-4.314666666666667,-4.308000000000001,-4.3053333333333335,-4.088,-4.3053333333333335,-4.086,-4.172,,,-4.238,-4.321,-4.2363333333333335,-4.239333333333333,-4.0953333333333335,-3.518,-3.951,-4.0920000000000005,-2.0786666666666664,-4.3196666666666665,-3.6636666666666664,-4.227333333333333,-4.313999999999999,-4.311999999999999,-3.3633333333333337,-4.306333333333333,-4.314333333333334,-4.308666666666666,-4.081666666666667,-4.158666666666666,-4.166666666666667,-4.167666666666666,-4.166,-4.081333333333333,-3.565,-4.083,-3.944,,-2.652333333333333,-4.228,-4.184333333333333,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.297333333333333,-0.3443333333333333,-0.056666666666666664,-0.20166666666666666,,0.0,-0.056666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9246666666666667,-3.209,-3.3603333333333336,-0.3436666666666666,-1.7833333333333334,-3.2156666666666665,0.0,-1.3496666666666668,0.0,-0.20033333333333334,,,0.0,-0.6359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20133333333333334,0.0,0.0,-0.20033333333333334,-3.08,0.0,-3.7969999999999997,-0.7766666666666667,-4.227333333333333,0.0,-3.504,-3.942333333333333,-3.5113333333333334,-0.056666666666666664,0.0,0.0,0.0,0.0,,0.0,-0.4326666666666667,-0.49066666666666664,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2913333333333334,-1.28,-1.3063333333333336,-1.3026666666666669,-1.3153333333333335,-1.2933333333333334,-1.3133333333333335,-1.302,-1.3090000000000002,-1.31,-1.2986666666666666,-1.3523333333333334,-1.2993333333333335,-1.3456666666666668,-1.2953333333333332,-1.294,-1.2850000000000001,-1.3296666666666668,-1.299,-1.307,,,-1.3030000000000002,-1.3050000000000002,-1.3073333333333335,-1.3536666666666666,-1.3086666666666669,-1.312,-1.3066666666666669,-1.351,-1.307,-1.306,-1.3113333333333335,-1.3066666666666669,-1.3543333333333334,-1.306,-1.3543333333333334,-1.3146666666666669,-1.3066666666666669,-1.301,-1.293,-1.3030000000000002,-1.3090000000000002,-1.3063333333333336,-1.3013333333333332,-1.2856666666666667,-1.2816666666666667,-1.3293333333333335,-1.3066666666666669,-1.3073333333333335,-1.3063333333333336,-1.3063333333333336,-1.3513333333333335,-1.306,-1.3076666666666668,-1.3493333333333335,-1.2993333333333335,-1.3076666666666668,-1.3556666666666668,-1.307,-1.3613333333333335,-1.2883333333333336,-1.308,-1.301,-1.2963333333333333,-1.3,-1.271666666666667,-1.3026666666666669,-1.346666666666667,-1.3490000000000002,-1.2996666666666667,-1.3046666666666666,-0.14400000000000002,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3306666666666667,-1.3413333333333335,-1.3373333333333335,-1.3403333333333334,-1.3530000000000002,-1.3523333333333334,-1.3496666666666668,-1.358,-1.337,-1.3643333333333334,-1.3373333333333335,-1.34,-1.356,-1.3603333333333334,-1.3496666666666668,-1.345,-1.34,-1.34,-1.3356666666666668,-1.344,,,-1.3376666666666668,-1.346,-1.3433333333333335,-1.3426666666666667,-1.3393333333333333,-1.3410000000000002,-1.3686666666666667,-1.371,-1.3613333333333335,-1.3453333333333333,-1.3463333333333334,-1.3506666666666667,-1.3443333333333336,-1.363,-1.352,-1.342,-1.3403333333333334,-1.3366666666666667,-1.34,-1.34,-1.3396666666666668,-1.3423333333333334,-1.3416666666666666,-1.34,-1.34,-1.3383333333333336,-1.354,-1.3363333333333334,-1.339,-1.35,-1.3486666666666667,-1.3416666666666666,-1.3483333333333334,-1.3426666666666667,-1.3373333333333335,-1.3436666666666668,-1.34,-1.3363333333333334,-1.3396666666666668,-1.3536666666666666,-1.3443333333333336,-1.339,-1.338666666666667,-1.343,-1.3443333333333336,-1.348,-1.3366666666666667,-1.3436666666666668,-1.34,-1.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
21:30,0.0,0.0,-4.1626666666666665,-4.187,-3.2666666666666666,-3.3489999999999998,-4.1466666666666665,-3.9183333333333334,-4.1353333333333335,-4.139333333333333,-4.282,-4.1546666666666665,-4.107,-3.9346666666666663,-4.216333333333333,-3.7866666666666666,-4.103666666666666,-3.3596666666666666,-3.8913333333333333,-4.158333333333333,-4.294,-4.1546666666666665,-1.0773333333333333,-1.3303333333333334,-1.3530000000000002,-1.3596666666666668,-1.3596666666666668,-1.3723333333333334,-1.354,-1.338,-1.3470000000000002,-1.3503333333333336,-1.357,-1.3456666666666668,-1.3679999999999999,-1.3483333333333334,-1.3610000000000002,-1.3536666666666666,-1.348,-1.3490000000000002,-1.3403333333333334,-1.34,,,-1.3426666666666667,-1.34,-1.3403333333333334,-1.3436666666666668,-1.343,-1.3446666666666667,-1.3566666666666667,-1.348,-1.346,-1.3406666666666667,-1.3443333333333336,-1.3426666666666667,-1.344,-1.3406666666666667,-1.3470000000000002,-1.346666666666667,-1.34,-1.3413333333333335,-1.346,-1.3463333333333334,-1.3436666666666668,-1.34,-1.34,-1.3470000000000002,-1.3473333333333335,-1.344,-1.34,-1.3403333333333334,-1.34,-1.3426666666666667,-1.3406666666666667,-1.34,-1.34,-1.34,-1.34,-1.3413333333333335,-1.342,-1.3406666666666667,-1.3436666666666668,-1.3406666666666667,-1.34,-1.34,-1.3406666666666667,-1.3413333333333335,-1.3413333333333335,-1.34,-1.34,-1.34,-1.3446666666666667,-1.3443333333333336,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
22:00,0.0,0.0,-0.2006666666666667,0.0,0.0,0.0,-0.48633333333333334,0.0,-2.9203333333333332,-2.9253333333333336,-2.925,-0.056666666666666664,-0.345,0.0,-0.056666666666666664,0.0,0.0,0.0,0.0,-1.926,-2.6416666666666666,-2.928,0.0,-1.3393333333333333,-1.3566666666666667,-1.356,-1.3766666666666665,-1.2203333333333333,-1.3703333333333334,-1.357,-1.3656666666666666,-1.369,-1.3536666666666666,-1.3563333333333334,-1.3556666666666668,-1.3553333333333335,-1.342,-1.3556666666666668,-1.3563333333333334,-1.357,-1.35,-1.35,,,-1.3506666666666667,-1.3496666666666668,-1.35,-1.3533333333333333,-1.3523333333333334,-1.354,-1.3493333333333335,-1.3483333333333334,-1.3546666666666667,-1.3486666666666667,-1.3513333333333335,-1.3483333333333334,-1.351,-1.3493333333333335,-1.351,-1.3546666666666667,-1.3490000000000002,-1.3506666666666667,-1.3550000000000002,-1.3563333333333334,-1.3533333333333333,-1.348,-1.3496666666666668,-1.3543333333333334,-1.3483333333333334,-1.352666666666667,-1.348,-1.3503333333333336,-1.3493333333333335,-1.3473333333333335,-1.3476666666666666,-1.3470000000000002,-1.3476666666666666,-1.3473333333333335,-1.348,-1.352,-1.352666666666667,-1.35,-1.3530000000000002,-1.3490000000000002,-1.3476666666666666,-1.345,-1.3446666666666667,-1.345,-1.3446666666666667,-1.3453333333333333,-1.3456666666666668,-1.352,-1.3516666666666668,-1.352666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045000000000000005,-0.04466666666666667,-0.045000000000000005,-0.04633333333333333,0.0,-0.04533333333333334,-0.04566666666666667,-0.04466666666666667,-0.046,-0.045000000000000005,-0.044333333333333336,-0.04533333333333334,-0.04566666666666667,-0.045000000000000005,-0.04466666666666667,-0.04533333333333334,-0.04566666666666667,-0.045000000000000005,-0.045000000000000005,,,-0.04533333333333334,-0.045000000000000005,-0.045000000000000005,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.04533333333333334,-0.045000000000000005,-0.04533333333333334,-0.045000000000000005,-0.04533333333333334,-0.04533333333333334,-0.045000000000000005,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,-0.045000000000000005,-0.045000000000000005,-0.04533333333333334,-0.044000000000000004,-0.04533333333333334,-0.045000000000000005,-0.04533333333333334,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.044333333333333336,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.045000000000000005,-0.04533333333333334,-0.04533333333333334,-0.04533333333333334,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
